date,spot,strike,expiry,dte,call_price,call_delta,iv,vix
2023-01-30,16409.02287077025,17700,2023-03-30,59,72.73,0.1465,0.15,15.0
2023-01-30,16409.02287077025,17750,2023-03-30,59,66.39,0.1361,0.15,15.0
2023-01-30,16409.02287077025,17800,2023-03-30,59,60.52,0.1261,0.15,15.0
2023-01-30,16409.02287077025,17850,2023-03-30,59,55.09,0.1168,0.15,15.0
2023-01-30,16409.02287077025,17900,2023-03-30,59,50.08,0.1079,0.15,15.0
2023-01-30,16409.02287077025,17950,2023-03-30,59,45.47,0.0996,0.15,15.0
2023-01-31,16229.997406249655,14750,2023-02-23,23,1541.02,0.9962,0.15,15.0
2023-01-31,16229.997406249655,14800,2023-02-23,23,1491.47,0.995,0.15,15.0
2023-01-31,16229.997406249655,14850,2023-02-23,23,1441.98,0.9936,0.15,15.0
2023-01-31,16229.997406249655,14900,2023-02-23,23,1392.59,0.9918,0.15,15.0
2023-01-31,16229.997406249655,14950,2023-02-23,23,1343.31,0.9895,0.15,15.0
2023-01-31,16229.997406249655,15000,2023-02-23,23,1294.16,0.9868,0.15,15.0
2023-01-31,16229.997406249655,15050,2023-02-23,23,1245.17,0.9835,0.15,15.0
2023-01-31,16229.997406249655,15100,2023-02-23,23,1196.38,0.9795,0.15,15.0
2023-01-31,16229.997406249655,15150,2023-02-23,23,1147.83,0.9748,0.15,15.0
2023-01-31,16229.997406249655,15200,2023-02-23,23,1099.55,0.9692,0.15,15.0
2023-01-31,16229.997406249655,15250,2023-02-23,23,1051.59,0.9626,0.15,15.0
2023-01-31,16229.997406249655,15300,2023-02-23,23,1004.02,0.9549,0.15,15.0
2023-01-31,16229.997406249655,15350,2023-02-23,23,956.88,0.9461,0.15,15.0
2023-01-31,16229.997406249655,15400,2023-02-23,23,910.24,0.936,0.15,15.0
2023-01-31,16229.997406249655,15450,2023-02-23,23,864.17,0.9244,0.15,15.0
2023-01-31,16229.997406249655,15500,2023-02-23,23,818.75,0.9115,0.15,15.0
2023-01-31,16229.997406249655,15550,2023-02-23,23,774.04,0.8969,0.15,15.0
2023-01-31,16229.997406249655,15600,2023-02-23,23,730.13,0.8808,0.15,15.0
2023-01-31,16229.997406249655,15650,2023-02-23,23,687.11,0.863,0.15,15.0
2023-01-31,16229.997406249655,15700,2023-02-23,23,645.05,0.8436,0.15,15.0
2023-01-31,16229.997406249655,15750,2023-02-23,23,604.04,0.8225,0.15,15.0
2023-01-31,16229.997406249655,15800,2023-02-23,23,564.16,0.7997,0.15,15.0
2023-01-31,16229.997406249655,15850,2023-02-23,23,525.48,0.7754,0.15,15.0
2023-01-31,16229.997406249655,15900,2023-02-23,23,488.1,0.7496,0.15,15.0
2023-01-31,16229.997406249655,15950,2023-02-23,23,452.06,0.7223,0.15,15.0
2023-01-31,16229.997406249655,16000,2023-02-23,23,417.45,0.6938,0.15,15.0
2023-01-31,16229.997406249655,16050,2023-02-23,23,384.31,0.6641,0.15,15.0
2023-01-31,16229.997406249655,16100,2023-02-23,23,352.7,0.6335,0.15,15.0
2023-01-31,16229.997406249655,16150,2023-02-23,23,322.65,0.6021,0.15,15.0
2023-01-31,16229.997406249655,16200,2023-02-23,23,294.2,0.5701,0.15,15.0
2023-01-31,16229.997406249655,16250,2023-02-23,23,267.35,0.5378,0.15,15.0
2023-01-31,16229.997406249655,16300,2023-02-23,23,242.13,0.5053,0.15,15.0
2023-01-31,16229.997406249655,16350,2023-02-23,23,218.52,0.4729,0.15,15.0
2023-01-31,16229.997406249655,16400,2023-02-23,23,196.52,0.4407,0.15,15.0
2023-01-31,16229.997406249655,16450,2023-02-23,23,176.09,0.4091,0.15,15.0
2023-01-31,16229.997406249655,16500,2023-02-23,23,157.22,0.3781,0.15,15.0
2023-01-31,16229.997406249655,16550,2023-02-23,23,139.84,0.3479,0.15,15.0
2023-01-31,16229.997406249655,16600,2023-02-23,23,123.92,0.3188,0.15,15.0
2023-01-31,16229.997406249655,16650,2023-02-23,23,109.4,0.2908,0.15,15.0
2023-01-31,16229.997406249655,16700,2023-02-23,23,96.21,0.2642,0.15,15.0
2023-01-31,16229.997406249655,16750,2023-02-23,23,84.28,0.2389,0.15,15.0
2023-01-31,16229.997406249655,16800,2023-02-23,23,73.54,0.215,0.15,15.0
2023-01-31,16229.997406249655,16850,2023-02-23,23,63.92,0.1927,0.15,15.0
2023-01-31,16229.997406249655,16900,2023-02-23,23,55.34,0.1719,0.15,15.0
2023-01-31,16229.997406249655,16950,2023-02-23,23,47.71,0.1526,0.15,15.0
2023-01-31,16229.997406249655,17000,2023-02-23,23,40.98,0.1349,0.15,15.0
2023-01-31,16229.997406249655,17050,2023-02-23,23,35.05,0.1187,0.15,15.0
2023-01-31,16229.997406249655,17100,2023-02-23,23,29.86,0.104,0.15,15.0
2023-01-31,16229.997406249655,17150,2023-02-23,23,25.33,0.0907,0.15,15.0
2023-01-31,16229.997406249655,17200,2023-02-23,23,21.4,0.0787,0.15,15.0
2023-01-31,16229.997406249655,17250,2023-02-23,23,18.01,0.068,0.15,15.0
2023-01-31,16229.997406249655,17300,2023-02-23,23,15.09,0.0584,0.15,15.0
2023-01-31,16229.997406249655,17350,2023-02-23,23,12.6,0.05,0.15,15.0
2023-01-31,16229.997406249655,17400,2023-02-23,23,10.47,0.0426,0.15,15.0
2023-01-31,16229.997406249655,17450,2023-02-23,23,8.67,0.0361,0.15,15.0
2023-01-31,16229.997406249655,17500,2023-02-23,23,7.14,0.0305,0.15,15.0
2023-01-31,16229.997406249655,17550,2023-02-23,23,5.87,0.0256,0.15,15.0
2023-01-31,16229.997406249655,17600,2023-02-23,23,4.8,0.0215,0.15,15.0
2023-01-31,16229.997406249655,17650,2023-02-23,23,3.91,0.0179,0.15,15.0
2023-01-31,16229.997406249655,17700,2023-02-23,23,3.17,0.0148,0.15,15.0
2023-01-31,16229.997406249655,17750,2023-02-23,23,2.56,0.0122,0.15,15.0
2023-01-31,16229.997406249655,17800,2023-02-23,23,2.06,0.01,0.15,15.0
2023-01-31,16229.997406249655,14750,2023-03-30,58,1645.66,0.9642,0.15,15.0
2023-01-31,16229.997406249655,14800,2023-03-30,58,1598.31,0.9595,0.15,15.0
2023-01-31,16229.997406249655,14850,2023-03-30,58,1551.24,0.9544,0.15,15.0
2023-01-31,16229.997406249655,14900,2023-03-30,58,1504.46,0.9487,0.15,15.0
2023-01-31,16229.997406249655,14950,2023-03-30,58,1458.01,0.9425,0.15,15.0
2023-01-31,16229.997406249655,15000,2023-03-30,58,1411.9,0.9358,0.15,15.0
2023-01-31,16229.997406249655,15050,2023-03-30,58,1366.17,0.9285,0.15,15.0
2023-01-31,16229.997406249655,15100,2023-03-30,58,1320.85,0.9207,0.15,15.0
2023-01-31,16229.997406249655,15150,2023-03-30,58,1275.97,0.9122,0.15,15.0
2023-01-31,16229.997406249655,15200,2023-03-30,58,1231.57,0.9031,0.15,15.0
2023-01-31,16229.997406249655,15250,2023-03-30,58,1187.66,0.8933,0.15,15.0
2023-01-31,16229.997406249655,15300,2023-03-30,58,1144.3,0.8829,0.15,15.0
2023-01-31,16229.997406249655,15350,2023-03-30,58,1101.5,0.8718,0.15,15.0
2023-01-31,16229.997406249655,15400,2023-03-30,58,1059.31,0.86,0.15,15.0
2023-01-31,16229.997406249655,15450,2023-03-30,58,1017.75,0.8476,0.15,15.0
2023-01-31,16229.997406249655,15500,2023-03-30,58,976.86,0.8345,0.15,15.0
2023-01-31,16229.997406249655,15550,2023-03-30,58,936.68,0.8208,0.15,15.0
2023-01-31,16229.997406249655,15600,2023-03-30,58,897.23,0.8064,0.15,15.0
2023-01-31,16229.997406249655,15650,2023-03-30,58,858.54,0.7914,0.15,15.0
2023-01-31,16229.997406249655,15700,2023-03-30,58,820.65,0.7757,0.15,15.0
2023-01-31,16229.997406249655,15750,2023-03-30,58,783.58,0.7595,0.15,15.0
2023-01-31,16229.997406249655,15800,2023-03-30,58,747.37,0.7427,0.15,15.0
2023-01-31,16229.997406249655,15850,2023-03-30,58,712.03,0.7254,0.15,15.0
2023-01-31,16229.997406249655,15900,2023-03-30,58,677.59,0.7075,0.15,15.0
2023-01-31,16229.997406249655,15950,2023-03-30,58,644.08,0.6892,0.15,15.0
2023-01-31,16229.997406249655,16000,2023-03-30,58,611.5,0.6705,0.15,15.0
2023-01-31,16229.997406249655,16050,2023-03-30,58,579.89,0.6514,0.15,15.0
2023-01-31,16229.997406249655,16100,2023-03-30,58,549.25,0.632,0.15,15.0
2023-01-31,16229.997406249655,16150,2023-03-30,58,519.6,0.6123,0.15,15.0
2023-01-31,16229.997406249655,16200,2023-03-30,58,490.94,0.5923,0.15,15.0
2023-01-31,16229.997406249655,16250,2023-03-30,58,463.28,0.5722,0.15,15.0
2023-01-31,16229.997406249655,16300,2023-03-30,58,436.64,0.552,0.15,15.0
2023-01-31,16229.997406249655,16350,2023-03-30,58,411.0,0.5317,0.15,15.0
2023-01-31,16229.997406249655,16400,2023-03-30,58,386.38,0.5113,0.15,15.0
2023-01-31,16229.997406249655,16450,2023-03-30,58,362.76,0.491,0.15,15.0
2023-01-31,16229.997406249655,16500,2023-03-30,58,340.14,0.4708,0.15,15.0
2023-01-31,16229.997406249655,16550,2023-03-30,58,318.51,0.4507,0.15,15.0
2023-01-31,16229.997406249655,16600,2023-03-30,58,297.86,0.4308,0.15,15.0
2023-01-31,16229.997406249655,16650,2023-03-30,58,278.18,0.4111,0.15,15.0
2023-01-31,16229.997406249655,16700,2023-03-30,58,259.45,0.3917,0.15,15.0
2023-01-31,16229.997406249655,16750,2023-03-30,58,241.65,0.3727,0.15,15.0
2023-01-31,16229.997406249655,16800,2023-03-30,58,224.77,0.354,0.15,15.0
2023-01-31,16229.997406249655,16850,2023-03-30,58,208.79,0.3357,0.15,15.0
2023-01-31,16229.997406249655,16900,2023-03-30,58,193.67,0.3178,0.15,15.0
2023-01-31,16229.997406249655,16950,2023-03-30,58,179.41,0.3004,0.15,15.0
2023-01-31,16229.997406249655,17000,2023-03-30,58,165.96,0.2835,0.15,15.0
2023-01-31,16229.997406249655,17050,2023-03-30,58,153.31,0.2671,0.15,15.0
2023-01-31,16229.997406249655,17100,2023-03-30,58,141.43,0.2512,0.15,15.0
2023-01-31,16229.997406249655,17150,2023-03-30,58,130.28,0.2359,0.15,15.0
2023-01-31,16229.997406249655,17200,2023-03-30,58,119.85,0.2212,0.15,15.0
2023-01-31,16229.997406249655,17250,2023-03-30,58,110.1,0.207,0.15,15.0
2023-01-31,16229.997406249655,17300,2023-03-30,58,101.0,0.1935,0.15,15.0
2023-01-31,16229.997406249655,17350,2023-03-30,58,92.52,0.1805,0.15,15.0
2023-01-31,16229.997406249655,17400,2023-03-30,58,84.63,0.1681,0.15,15.0
2023-01-31,16229.997406249655,17450,2023-03-30,58,77.31,0.1564,0.15,15.0
2023-01-31,16229.997406249655,17500,2023-03-30,58,70.52,0.1452,0.15,15.0
2023-01-31,16229.997406249655,17550,2023-03-30,58,64.24,0.1346,0.15,15.0
2023-01-31,16229.997406249655,17600,2023-03-30,58,58.44,0.1245,0.15,15.0
2023-01-31,16229.997406249655,17650,2023-03-30,58,53.08,0.1151,0.15,15.0
2023-01-31,16229.997406249655,17700,2023-03-30,58,48.15,0.1061,0.15,15.0
2023-01-31,16229.997406249655,17750,2023-03-30,58,43.61,0.0977,0.15,15.0
2023-01-31,16229.997406249655,17800,2023-03-30,58,39.45,0.0899,0.15,15.0
2023-02-01,16324.392932100658,14800,2023-02-23,22,1582.75,0.9973,0.15,15.0
2023-02-01,16324.392932100658,14850,2023-02-23,22,1533.11,0.9965,0.15,15.0
2023-02-01,16324.392932100658,14900,2023-02-23,22,1483.53,0.9954,0.15,15.0
2023-02-01,16324.392932100658,14950,2023-02-23,22,1434.02,0.994,0.15,15.0
2023-02-01,16324.392932100658,15000,2023-02-23,22,1384.59,0.9923,0.15,15.0
2023-02-01,16324.392932100658,15050,2023-02-23,22,1335.27,0.9901,0.15,15.0
2023-02-01,16324.392932100658,15100,2023-02-23,22,1286.07,0.9875,0.15,15.0
2023-02-01,16324.392932100658,15150,2023-02-23,22,1237.04,0.9843,0.15,15.0
2023-02-01,16324.392932100658,15200,2023-02-23,22,1188.19,0.9804,0.15,15.0
2023-02-01,16324.392932100658,15250,2023-02-23,22,1139.57,0.9758,0.15,15.0
2023-02-01,16324.392932100658,15300,2023-02-23,22,1091.22,0.9703,0.15,15.0
2023-02-01,16324.392932100658,15350,2023-02-23,22,1043.2,0.9638,0.15,15.0
2023-02-01,16324.392932100658,15400,2023-02-23,22,995.55,0.9562,0.15,15.0
2023-02-01,16324.392932100658,15450,2023-02-23,22,948.33,0.9474,0.15,15.0
2023-02-01,16324.392932100658,15500,2023-02-23,22,901.61,0.9372,0.15,15.0
2023-02-01,16324.392932100658,15550,2023-02-23,22,855.46,0.9257,0.15,15.0
2023-02-01,16324.392932100658,15600,2023-02-23,22,809.96,0.9127,0.15,15.0
2023-02-01,16324.392932100658,15650,2023-02-23,22,765.18,0.898,0.15,15.0
2023-02-01,16324.392932100658,15700,2023-02-23,22,721.2,0.8818,0.15,15.0
2023-02-01,16324.392932100658,15750,2023-02-23,22,678.11,0.8638,0.15,15.0
2023-02-01,16324.392932100658,15800,2023-02-23,22,636.01,0.8441,0.15,15.0
2023-02-01,16324.392932100658,15850,2023-02-23,22,594.96,0.8227,0.15,15.0
2023-02-01,16324.392932100658,15900,2023-02-23,22,555.06,0.7996,0.15,15.0
2023-02-01,16324.392932100658,15950,2023-02-23,22,516.38,0.7748,0.15,15.0
2023-02-01,16324.392932100658,16000,2023-02-23,22,479.02,0.7485,0.15,15.0
2023-02-01,16324.392932100658,16050,2023-02-23,22,443.03,0.7208,0.15,15.0
2023-02-01,16324.392932100658,16100,2023-02-23,22,408.49,0.6917,0.15,15.0
2023-02-01,16324.392932100658,16150,2023-02-23,22,375.45,0.6615,0.15,15.0
2023-02-01,16324.392932100658,16200,2023-02-23,22,343.97,0.6302,0.15,15.0
2023-02-01,16324.392932100658,16250,2023-02-23,22,314.08,0.5983,0.15,15.0
2023-02-01,16324.392932100658,16300,2023-02-23,22,285.81,0.5657,0.15,15.0
2023-02-01,16324.392932100658,16350,2023-02-23,22,259.18,0.5328,0.15,15.0
2023-02-01,16324.392932100658,16400,2023-02-23,22,234.2,0.4997,0.15,15.0
2023-02-01,16324.392932100658,16450,2023-02-23,22,210.87,0.4668,0.15,15.0
2023-02-01,16324.392932100658,16500,2023-02-23,22,189.16,0.4342,0.15,15.0
2023-02-01,16324.392932100658,16550,2023-02-23,22,169.05,0.4021,0.15,15.0
2023-02-01,16324.392932100658,16600,2023-02-23,22,150.5,0.3708,0.15,15.0
2023-02-01,16324.392932100658,16650,2023-02-23,22,133.48,0.3404,0.15,15.0
2023-02-01,16324.392932100658,16700,2023-02-23,22,117.91,0.311,0.15,15.0
2023-02-01,16324.392932100658,16750,2023-02-23,22,103.76,0.283,0.15,15.0
2023-02-01,16324.392932100658,16800,2023-02-23,22,90.93,0.2562,0.15,15.0
2023-02-01,16324.392932100658,16850,2023-02-23,22,79.38,0.2309,0.15,15.0
2023-02-01,16324.392932100658,16900,2023-02-23,22,69.01,0.2072,0.15,15.0
2023-02-01,16324.392932100658,16950,2023-02-23,22,59.74,0.185,0.15,15.0
2023-02-01,16324.392932100658,17000,2023-02-23,22,51.51,0.1644,0.15,15.0
2023-02-01,16324.392932100658,17050,2023-02-23,22,44.23,0.1455,0.15,15.0
2023-02-01,16324.392932100658,17100,2023-02-23,22,37.82,0.128,0.15,15.0
2023-02-01,16324.392932100658,17150,2023-02-23,22,32.2,0.1122,0.15,15.0
2023-02-01,16324.392932100658,17200,2023-02-23,22,27.3,0.0978,0.15,15.0
2023-02-01,16324.392932100658,17250,2023-02-23,22,23.05,0.0849,0.15,15.0
2023-02-01,16324.392932100658,17300,2023-02-23,22,19.38,0.0733,0.15,15.0
2023-02-01,16324.392932100658,17350,2023-02-23,22,16.22,0.063,0.15,15.0
2023-02-01,16324.392932100658,17400,2023-02-23,22,13.52,0.0539,0.15,15.0
2023-02-01,16324.392932100658,17450,2023-02-23,22,11.23,0.0459,0.15,15.0
2023-02-01,16324.392932100658,17500,2023-02-23,22,9.28,0.0389,0.15,15.0
2023-02-01,16324.392932100658,17550,2023-02-23,22,7.64,0.0328,0.15,15.0
2023-02-01,16324.392932100658,17600,2023-02-23,22,6.26,0.0275,0.15,15.0
2023-02-01,16324.392932100658,17650,2023-02-23,22,5.1,0.023,0.15,15.0
2023-02-01,16324.392932100658,17700,2023-02-23,22,4.15,0.0191,0.15,15.0
2023-02-01,16324.392932100658,17750,2023-02-23,22,3.36,0.0158,0.15,15.0
2023-02-01,16324.392932100658,17800,2023-02-23,22,2.7,0.013,0.15,15.0
2023-02-01,16324.392932100658,17850,2023-02-23,22,2.17,0.0107,0.15,15.0
2023-02-01,16324.392932100658,14800,2023-03-30,57,1686.14,0.9682,0.15,15.0
2023-02-01,16324.392932100658,14850,2023-03-30,57,1638.56,0.9639,0.15,15.0
2023-02-01,16324.392932100658,14900,2023-03-30,57,1591.22,0.9592,0.15,15.0
2023-02-01,16324.392932100658,14950,2023-03-30,57,1544.16,0.954,0.15,15.0
2023-02-01,16324.392932100658,15000,2023-03-30,57,1497.39,0.9483,0.15,15.0
2023-02-01,16324.392932100658,15050,2023-03-30,57,1450.95,0.942,0.15,15.0
2023-02-01,16324.392932100658,15100,2023-03-30,57,1404.86,0.9353,0.15,15.0
2023-02-01,16324.392932100658,15150,2023-03-30,57,1359.16,0.9279,0.15,15.0
2023-02-01,16324.392932100658,15200,2023-03-30,57,1313.86,0.92,0.15,15.0
2023-02-01,16324.392932100658,15250,2023-03-30,57,1269.01,0.9114,0.15,15.0
2023-02-01,16324.392932100658,15300,2023-03-30,57,1224.63,0.9022,0.15,15.0
2023-02-01,16324.392932100658,15350,2023-03-30,57,1180.76,0.8924,0.15,15.0
2023-02-01,16324.392932100658,15400,2023-03-30,57,1137.44,0.8819,0.15,15.0
2023-02-01,16324.392932100658,15450,2023-03-30,57,1094.68,0.8707,0.15,15.0
2023-02-01,16324.392932100658,15500,2023-03-30,57,1052.54,0.8588,0.15,15.0
2023-02-01,16324.392932100658,15550,2023-03-30,57,1011.03,0.8463,0.15,15.0
2023-02-01,16324.392932100658,15600,2023-03-30,57,970.2,0.8331,0.15,15.0
2023-02-01,16324.392932100658,15650,2023-03-30,57,930.08,0.8193,0.15,15.0
2023-02-01,16324.392932100658,15700,2023-03-30,57,890.7,0.8048,0.15,15.0
2023-02-01,16324.392932100658,15750,2023-03-30,57,852.09,0.7896,0.15,15.0
2023-02-01,16324.392932100658,15800,2023-03-30,57,814.28,0.7739,0.15,15.0
2023-02-01,16324.392932100658,15850,2023-03-30,57,777.29,0.7575,0.15,15.0
2023-02-01,16324.392932100658,15900,2023-03-30,57,741.17,0.7406,0.15,15.0
2023-02-01,16324.392932100658,15950,2023-03-30,57,705.92,0.7232,0.15,15.0
2023-02-01,16324.392932100658,16000,2023-03-30,57,671.59,0.7052,0.15,15.0
2023-02-01,16324.392932100658,16050,2023-03-30,57,638.18,0.6868,0.15,15.0
2023-02-01,16324.392932100658,16100,2023-03-30,57,605.71,0.668,0.15,15.0
2023-02-01,16324.392932100658,16150,2023-03-30,57,574.21,0.6488,0.15,15.0
2023-02-01,16324.392932100658,16200,2023-03-30,57,543.69,0.6293,0.15,15.0
2023-02-01,16324.392932100658,16250,2023-03-30,57,514.16,0.6095,0.15,15.0
2023-02-01,16324.392932100658,16300,2023-03-30,57,485.63,0.5894,0.15,15.0
2023-02-01,16324.392932100658,16350,2023-03-30,57,458.11,0.5692,0.15,15.0
2023-02-01,16324.392932100658,16400,2023-03-30,57,431.6,0.5489,0.15,15.0
2023-02-01,16324.392932100658,16450,2023-03-30,57,406.1,0.5285,0.15,15.0
2023-02-01,16324.392932100658,16500,2023-03-30,57,381.62,0.5081,0.15,15.0
2023-02-01,16324.392932100658,16550,2023-03-30,57,358.14,0.4878,0.15,15.0
2023-02-01,16324.392932100658,16600,2023-03-30,57,335.67,0.4675,0.15,15.0
2023-02-01,16324.392932100658,16650,2023-03-30,57,314.19,0.4474,0.15,15.0
2023-02-01,16324.392932100658,16700,2023-03-30,57,293.69,0.4274,0.15,15.0
2023-02-01,16324.392932100658,16750,2023-03-30,57,274.16,0.4078,0.15,15.0
2023-02-01,16324.392932100658,16800,2023-03-30,57,255.58,0.3884,0.15,15.0
2023-02-01,16324.392932100658,16850,2023-03-30,57,237.94,0.3693,0.15,15.0
2023-02-01,16324.392932100658,16900,2023-03-30,57,221.21,0.3506,0.15,15.0
2023-02-01,16324.392932100658,16950,2023-03-30,57,205.37,0.3323,0.15,15.0
2023-02-01,16324.392932100658,17000,2023-03-30,57,190.41,0.3145,0.15,15.0
2023-02-01,16324.392932100658,17050,2023-03-30,57,176.29,0.2971,0.15,15.0
2023-02-01,16324.392932100658,17100,2023-03-30,57,162.99,0.2802,0.15,15.0
2023-02-01,16324.392932100658,17150,2023-03-30,57,150.48,0.2639,0.15,15.0
2023-02-01,16324.392932100658,17200,2023-03-30,57,138.74,0.2481,0.15,15.0
2023-02-01,16324.392932100658,17250,2023-03-30,57,127.74,0.2328,0.15,15.0
2023-02-01,16324.392932100658,17300,2023-03-30,57,117.44,0.2182,0.15,15.0
2023-02-01,16324.392932100658,17350,2023-03-30,57,107.82,0.2041,0.15,15.0
2023-02-01,16324.392932100658,17400,2023-03-30,57,98.84,0.1906,0.15,15.0
2023-02-01,16324.392932100658,17450,2023-03-30,57,90.49,0.1777,0.15,15.0
2023-02-01,16324.392932100658,17500,2023-03-30,57,82.73,0.1655,0.15,15.0
2023-02-01,16324.392932100658,17550,2023-03-30,57,75.52,0.1538,0.15,15.0
2023-02-01,16324.392932100658,17600,2023-03-30,57,68.84,0.1427,0.15,15.0
2023-02-01,16324.392932100658,17650,2023-03-30,57,62.67,0.1322,0.15,15.0
2023-02-01,16324.392932100658,17700,2023-03-30,57,56.97,0.1222,0.15,15.0
2023-02-01,16324.392932100658,17750,2023-03-30,57,51.71,0.1128,0.15,15.0
2023-02-01,16324.392932100658,17800,2023-03-30,57,46.87,0.104,0.15,15.0
2023-02-01,16324.392932100658,17850,2023-03-30,57,42.42,0.0957,0.15,15.0
2023-02-02,16569.354102583446,15050,2023-02-23,21,1576.0,0.9974,0.15,15.0
2023-02-02,16569.354102583446,15100,2023-02-23,21,1526.35,0.9966,0.15,15.0
2023-02-02,16569.354102583446,15150,2023-02-23,21,1476.76,0.9955,0.15,15.0
2023-02-02,16569.354102583446,15200,2023-02-23,21,1427.23,0.9941,0.15,15.0
2023-02-02,16569.354102583446,15250,2023-02-23,21,1377.78,0.9924,0.15,15.0
2023-02-02,16569.354102583446,15300,2023-02-23,21,1328.44,0.9903,0.15,15.0
2023-02-02,16569.354102583446,15350,2023-02-23,21,1279.23,0.9877,0.15,15.0
2023-02-02,16569.354102583446,15400,2023-02-23,21,1230.18,0.9845,0.15,15.0
2023-02-02,16569.354102583446,15450,2023-02-23,21,1181.31,0.9806,0.15,15.0
2023-02-02,16569.354102583446,15500,2023-02-23,21,1132.67,0.9759,0.15,15.0
2023-02-02,16569.354102583446,15550,2023-02-23,21,1084.31,0.9704,0.15,15.0
2023-02-02,16569.354102583446,15600,2023-02-23,21,1036.26,0.9639,0.15,15.0
2023-02-02,16569.354102583446,15650,2023-02-23,21,988.59,0.9562,0.15,15.0
2023-02-02,16569.354102583446,15700,2023-02-23,21,941.36,0.9474,0.15,15.0
2023-02-02,16569.354102583446,15750,2023-02-23,21,894.63,0.9372,0.15,15.0
2023-02-02,16569.354102583446,15800,2023-02-23,21,848.47,0.9255,0.15,15.0
2023-02-02,16569.354102583446,15850,2023-02-23,21,802.96,0.9124,0.15,15.0
2023-02-02,16569.354102583446,15900,2023-02-23,21,758.19,0.8976,0.15,15.0
2023-02-02,16569.354102583446,15950,2023-02-23,21,714.22,0.8812,0.15,15.0
2023-02-02,16569.354102583446,16000,2023-02-23,21,671.16,0.863,0.15,15.0
2023-02-02,16569.354102583446,16050,2023-02-23,21,629.08,0.843,0.15,15.0
2023-02-02,16569.354102583446,16100,2023-02-23,21,588.07,0.8214,0.15,15.0
2023-02-02,16569.354102583446,16150,2023-02-23,21,548.23,0.798,0.15,15.0
2023-02-02,16569.354102583446,16200,2023-02-23,21,509.62,0.7729,0.15,15.0
2023-02-02,16569.354102583446,16250,2023-02-23,21,472.34,0.7463,0.15,15.0
2023-02-02,16569.354102583446,16300,2023-02-23,21,436.46,0.7182,0.15,15.0
2023-02-02,16569.354102583446,16350,2023-02-23,21,402.04,0.6888,0.15,15.0
2023-02-02,16569.354102583446,16400,2023-02-23,21,369.14,0.6582,0.15,15.0
2023-02-02,16569.354102583446,16450,2023-02-23,21,337.81,0.6266,0.15,15.0
2023-02-02,16569.354102583446,16500,2023-02-23,21,308.09,0.5943,0.15,15.0
2023-02-02,16569.354102583446,16550,2023-02-23,21,280.01,0.5614,0.15,15.0
2023-02-02,16569.354102583446,16600,2023-02-23,21,253.58,0.5281,0.15,15.0
2023-02-02,16569.354102583446,16650,2023-02-23,21,228.82,0.4948,0.15,15.0
2023-02-02,16569.354102583446,16700,2023-02-23,21,205.71,0.4616,0.15,15.0
2023-02-02,16569.354102583446,16750,2023-02-23,21,184.24,0.4288,0.15,15.0
2023-02-02,16569.354102583446,16800,2023-02-23,21,164.38,0.3965,0.15,15.0
2023-02-02,16569.354102583446,16850,2023-02-23,21,146.1,0.3651,0.15,15.0
2023-02-02,16569.354102583446,16900,2023-02-23,21,129.33,0.3346,0.15,15.0
2023-02-02,16569.354102583446,16950,2023-02-23,21,114.03,0.3053,0.15,15.0
2023-02-02,16569.354102583446,17000,2023-02-23,21,100.14,0.2772,0.15,15.0
2023-02-02,16569.354102583446,17050,2023-02-23,21,87.58,0.2505,0.15,15.0
2023-02-02,16569.354102583446,17100,2023-02-23,21,76.28,0.2254,0.15,15.0
2023-02-02,16569.354102583446,17150,2023-02-23,21,66.17,0.2018,0.15,15.0
2023-02-02,16569.354102583446,17200,2023-02-23,21,57.15,0.1798,0.15,15.0
